lat, lon, val
39.0140726404,-121.430993887,18
39.068588,-121.630599,16
39.035068,-121.562772,1
39.00982,-121.42218,15
39.0660845,-121.6333164,4
38.77746,-121.31771,10
38.94105,-121.60769,1
39.0121192,-121.4286116,9
38.8847541293,-121.57030955,4
39.014197,-121.431673,7
38.57621,-121.48323,175
38.59429,-121.48536,70
38.7875090745,-121.34611845,1
38.7766997516,-121.332718134,7
39.1404480659,-121.61691092,28
38.67048,-121.3593,41
38.7775121,-121.3483008,21
38.59429,-121.48536,12
39.020501,-121.55012,19
39.01085,-121.42395,1
38.8305263,-122.2022211,20
38.77746,-121.31771,1
38.7960510254,-121.722900391,2
38.9623374939,-121.60723114,1
38.7777328491,-121.522834778,5
38.7824134827,-121.373443604,4
38.7875090745,-121.34611845,1
38.4757232666,-121.443367004,33
38.7890701294,-121.233589172,1
39.21931,-121.0622,7
38.86053,-122.21009,33
38.8900871,-121.3966217,4
39.0142749495,-121.431293542,1
33.9390564293,-117.240997553,872
33.910487266,-117.272252999,56
33.91741,-117.24805,282
33.91742,-117.24435,372
33.9384573,-117.2505712,266
33.9423975708,-117.225656994,101
33.9176858529,-117.25968049,151
33.917509,-117.266062,770
33.9379047,-117.2639089,116
33.9379117,-117.2785708,16
33.93618,-117.18842,30
33.9361718318,-117.264824676,668
33.937641,-117.224328,206
33.9409119548,-117.285987576,735
33.93446,-117.2779,744
33.9476393273,-117.24426616,98
33.916637,-117.242546,123
33.94603,-117.280093,119
33.93932,-117.27808,255
33.9174134387,-117.266628407,9
33.938002,-117.248156,117
33.93985,-117.28867,89
33.9230651855,-117.245330811,14
33.9572874716,-117.330744267,120
33.94546,-117.27912,539
33.9357267673,-117.265533646,346
33.917603,-117.262766,101
33.91742,-117.24435,89
33.9364406122,-117.261712253,72
33.91753,-117.26263,166
33.942909781,-117.24431398,19
33.946866685,-117.245615311,86
33.9302089,-117.2266596,63
33.91612,-117.27069,212
33.91639,-117.23148,87
33.93925,-117.23461,42
33.9167217,-117.2313135,474
33.9399,-117.27808,202
33.93872,-117.232136,420
33.9388514,-117.2471096,130
33.93036,-117.22683,12
33.943466,-117.2406,69
33.9190528913,-117.225982268,175
33.9389693378,-117.246177079,50
33.9393658035,-117.255449736,147
33.9161443494,-117.270591339,61
33.9111283494,-117.268845253,96
33.9421280027,-117.260137523,235
33.93099,-117.28526,261
33.91738,-117.28472,49
32.9962736015,-117.193417701,64
33.019147,-117.20322,187
33.01984,-117.20291,47
32.9567718506,-117.264610291,919
33.01943,-117.20344,287
33.0477638245,-117.284309387,730
32.9510169,-117.2343476,1323
33.0199747,-117.2030326,67
33.04923,-117.25926,45
32.9949911,-117.2583178,28
33.040975,-117.158571,58
32.95333,-117.23264,1746
32.99068,-117.1964,14
33.0049751,-117.1997206,109
33.0459113646,-117.257990884,10
32.95948,-117.26485,118
33.0187338471,-117.20485881,70
32.9882656811,-117.269158985,877
32.9932004,-117.2593471,128
32.9912206984,-117.272230596,345
32.9949582,-117.2712248,1059
32.9897316167,-117.196397781,151
32.96188,-117.26811,1599
32.9567232661,-117.263926865,290
32.98317,-117.23017,812
32.9703007079,-117.160718767,132
32.96094,-117.11394,12
33.02066,-117.20281,44
32.99637,-117.19351,36
32.956767,-117.2638456,786
32.9623007957,-117.188537595,156
33.065256,-117.30285,110
32.95612,-117.26436,483
32.9914344102,-117.185355797,90
32.9908297699,-117.209202982,11
32.99068,-117.1964,42
32.9908894107,-117.186122722,105
32.9929237366,-117.272216797,1286
33.0135370682,-117.280122372,906
33.0203164,-117.2042572,21
32.9513393,-117.2341046,123
32.99266,-117.27013,190
33.055608,-117.2624121,346
33.0212014,-117.2818451,409
33.0452164,-117.2938007,493
32.9499511719,-117.247077942,242
32.9373283596,-117.231014371,129
32.9808105,-117.2498296,255
32.981013425,-117.248989233,858
33.0267,-117.27321,349
37.65371,-122.09099,43
37.6278941,-122.1205125,115
37.68101,-122.08598,1253
37.6826,-122.06526,93
37.68358,-122.06348,1734
37.67244,-122.08685,210
37.676637,-122.079516,641
37.6839704092,-122.098937416,474
37.66302,-122.07688,101
37.6265476,-122.1218939,76
37.6475093,-122.0871255,261
37.62779,-122.09878,90
37.676682,-122.08242,513
37.65057,-122.10962,1041
37.65349,-122.11004,87
37.6765147793,-122.082827435,49
37.6608709773,-122.085542361,594
37.6300577991,-122.048074007,228
37.6526145949,-122.104491832,158
37.6639312,-122.0767107,209
37.67438,-122.08092,113
37.6726547021,-122.083759749,20
37.6477903964,-122.091733974,207
37.67464,-122.08104,380
37.6876912835,-122.103107216,743
37.6328,-122.06777,266
37.6460647583,-122.120330811,137
37.62117,-122.11189,330
37.655338,-122.048652,57
37.631869,-122.075384,58
37.68266,-122.09753,341
37.6725627,-122.0824255,648
37.6808086625,-122.086669626,112
37.66275,-122.08553,5
37.6724969747,-122.083656058,80
37.6734361965,-122.081635818,253
37.6660188062,-122.108395028,104
37.633672,-122.097959,404
37.6508233073,-122.109951589,66
37.6782899,-122.09194,352
37.6277272195,-122.098420102,106
37.66269,-122.08451,204
37.6677492,-122.0794872,1134
37.628061,-122.1203435,40
37.6742,-122.0861788,355
37.6300596332,-122.047538692,211
37.679175,-122.092164,763
37.6349067688,-122.070808411,21
37.6733379324,-122.084402196,915
37.6525253674,-122.104442029,115
39.5247535706,-122.193557739,98
39.5242850482,-122.195970342,39
39.5217306759,-122.195971683,13
39.52328,-122.21177,219
39.522725847,-122.216119766,172
39.524948895,-122.212012634,48
39.52071,-122.19622,2
39.52029,-122.19572,7
39.5225563049,-122.213119507,78
39.5203924924,-122.193841338,20
39.52449,-122.19639,7
39.52452,-122.21013,21
39.5193443,-122.1940918,3
39.5249703526,-122.212012634,35
39.5243551194,-122.207291577,2
39.5263599,-122.21261,51
39.52263,-122.21168,38
39.5263599,-122.21261,6
39.524333,-122.209481,19
39.525021774,-122.212393326,11
39.5305734,-122.2306725,23
39.5215,-122.212,11
39.52383,-122.20707,2
39.52459,-122.211633,2
39.523853302,-122.21257019,5
39.5244979858,-122.193557739,1
39.714601,-121.820356,11
39.7801136273,-120.615381393,32
39.781127,-120.613712,81
39.78088,-120.61713,72
39.778818,-120.614498,58
39.7683044656,-120.619690418,32
39.780101,-120.615707,30
39.7749673845,-120.620194674,97
39.784235,-120.6345,59
39.7712635799,-120.620390794,42
39.7667211029,-120.618810654,33
39.7661481862,-120.61841643,10
39.7822586738,-120.620455502,5
39.7681828987,-120.619262565,12
39.7834185403,-120.620143712,1
39.7618965702,-120.609894991,20
39.52201,-121.55634,7
39.35906,-121.68847,46
39.5038484,-121.5518893,11
39.5031,-121.5534,94
39.5131299,-121.55468,105
39.5058937073,-121.551994324,81
39.50281,-121.565106,42
39.500785,-121.5326144,94
39.51394,-121.55484,110
39.500628,-121.563837,64
39.5037469,-121.5533107,58
39.4352531433,-121.550852135,2
39.4671499,-121.51565,179
39.32291,-121.67878,16
39.36233,-121.68818,42
39.51288,-121.55636,124
39.50723,-121.55117,33
39.5138341044,-121.555892341,17
39.5017166138,-121.570510864,36
39.50848,-121.57059,77
39.5045776367,-121.551040649,85
39.2831,-121.66181,9
39.4671499,-121.51565,57
39.51086,-121.48913,60
39.51618,-121.55002,74
39.50108,-121.57055,24
39.36157,-121.68748,74
39.4099503,-121.5187378,6
39.4671516,-121.5156479,20
39.49947,-121.56438,54
39.363386,-121.688423,51
39.51443,-121.55526,51
39.49864,-121.57036,47
39.50227,-121.56272,49
39.5066,-121.54949,28
39.5067999,-121.5478556,61
39.3602829,-121.6877747,40
39.3124275208,-121.417785645,11
39.5086175948,-121.569801942,32
39.5004599,-121.56445,8
39.50453,-121.50612,56
39.5028,-121.53981,92
39.5028522087,-121.540278682,57
39.3694522,-121.6881263,19
39.52637,-121.56147,33
39.5045280457,-121.506118774,17
39.388934,-121.404621,7
39.46312,-121.54835,6
39.2794463038,-121.661239788,35
39.4316711426,-121.596839905,3
38.1372656388,-120.458245043,171
38.13792,-120.46304,96
38.1374595805,-120.459492422,177
38.1377671388,-120.464151998,307
38.13716,-120.45974,344
38.1363615161,-120.456409074,61
38.13807,-120.46525,130
38.13787,-120.46444,314
38.13731,-120.46111,8
38.1366831495,-120.459852219,85
38.136611,-120.4568397,154
38.1377027943,-120.463918796,117
38.13798,-120.46405,247
38.137276,-120.461641,30
38.1376407538,-120.463694435,65
38.137348175,-120.465278625,99
38.138051033,-120.464898124,49
38.138467,-120.4575648,8
38.1374446,-120.4649957,34
38.13782,-120.46473,18
38.1374301,-120.464503,76
38.14237,-120.45159,95
38.1373100728,-120.45999974,119
38.13795,-120.46364,101
38.120867,-120.467255,121
38.1379585266,-120.463645935,33
38.137221,-120.460243,41
38.13693,-120.45876,27
38.13833,-120.45681,15
38.137928,-120.463043,37
38.1380577087,-120.465843201,40
38.1373134255,-120.460043997,30
38.13743,-120.4638,8
38.13423,-120.45648,1
38.137397,-120.461182,32
38.1375016946,-120.464251041,108
38.1382484,-120.4568329,6
38.1373838335,-120.45963563,8
38.137631,-120.461543,36
38.1373023987,-120.459457397,18
38.13758882,-120.464331795,30
38.138134584,-120.469722748,46
38.13732,-120.46395,51
38.1374769,-120.4645454,65
38.1380703,-120.46375,6
38.13794,-120.46518,32
38.13791,-120.46511,18
38.13793,-120.46496,40
38.13795,-120.46364,39
38.1707255627,-120.413098169,16
34.9998512,-117.6504364,41
34.99984,-117.64772,9
34.993582,-117.542487,103
34.9912558,-117.528847,108
34.9909890092,-117.540653944,41
35.12666,-117.98157,57
34.70491,-117.33549,57
35.126243,-118.001845,44
35.1493778492,-118.015762546,39
34.9113817994,-117.936347898,1
35.35178,-117.61961,3
35.1257150356,-117.982837527,70
35.0042804138,-117.649462158,1
35.00424,-117.64938,3
35.12522,-117.98423,51
34.99181,-117.54287,35
35.126243,-118.002044,73
34.922221,-117.926238,8
34.7319493672,-117.326688766,23
34.99181,-117.54287,16
35.125228,-117.983032,25
35.2951622754,-118.006642163,11
34.9998855591,-117.649009705,3
34.99999,-117.65135,1
34.74407,-117.33556,36
34.7451478419,-117.342740037,4
35.12522,-117.98343,40
34.74515,-117.34212,16
34.9941225,-117.5808081,25
34.74515,-117.34212,54
34.922677,-117.908208,12
35.1256251,-117.9830496,38
35.126243,-118.001845,13
34.71903,-117.8989,12
35.1248336,-117.984779,9
34.7294544,-118.122431,4
35.1264030044,-117.981439896,45
34.6924218813,-118.058192199,20
35.12666,-117.98157,6
34.913573946,-117.938366532,11
34.9277802,-117.9390717,1
34.7119487,-117.333994,4
34.7444383,-117.335021,51
34.74515,-117.34212,42
34.92778,-117.93907,2
35.12622,-117.97417,18
35.12522,-117.98343,10
35.12624,-117.97862,35
34.9195786,-117.9419022,6
35.2197036743,-117.760276794,1
33.9950199,-117.89957,81
33.9874676,-117.8863597,45
34.0315037115,-117.912778173,99
33.9863373,-117.872687,3121
33.9902052394,-117.924754037,39
33.9957815,-117.8999593,962
34.01132,-117.88634,1266
33.9957222,-117.8996955,29
34.03756,-117.91244,418
34.0022746413,-117.881256926,59
34.0277745,-117.8933731,30
33.99407,-117.92351,897
33.9947143477,-117.890301548,810
33.993445,-117.901755,226
33.9955763546,-117.890606225,396
33.9884196,-117.8889797,254
34.0091450532,-117.886748761,19
33.9867472,-117.8726573,660
33.9871112336,-117.903012671,7
34.0119,-117.8865151,127
34.0252791,-117.8945484,70
33.9959663,-117.9057581,329
34.0104921,-117.8850195,190
33.9872729,-117.8829547,276
33.9906951888,-117.933419495,26
33.9906551,-117.9321072,276
33.988066,-117.9029937,690
33.99032,-117.92642,159
33.9902132468,-117.934606016,6
34.0250187212,-117.894674069,317
34.044362,-117.924848,282
33.992723,-117.890969,605
33.9929148,-117.9051067,654
33.9953379814,-117.905555822,900
33.987522,-117.907409,219
33.9937915572,-117.931069247,221
34.02695,-117.89633,233
33.9870537315,-117.895064532,84
33.9952330155,-117.899957007,456
34.0357024,-117.9242277,14
33.995264,-117.909225,488
33.9877147,-117.8902322,588
33.9867389926,-117.890687585,1152
33.9945516554,-117.898656687,1619
33.98846,-117.90517,67
33.994976839,-117.905496613,86
33.9905717448,-117.915061863,234
33.993224,-117.901519,355
33.9950199,-117.89957,1178
33.9921444,-117.9319566,810
38.01266,-122.70152,156
38.0122856051,-122.701700181,22
38.0149385654,-122.69043088,29
38.01413,-122.66748,127
38.01586,-122.68493,10
38.015736022,-122.684952468,16
38.015635,-122.661358,4
38.0121307373,-122.704292297,22
38.0121307373,-122.704292297,2
38.1008758545,-122.577209473,9
38.01413,-122.66748,4
37.7807731628,-122.46421814,10
37.7831268311,-122.223999023,117
37.769779,-122.4120171,14
38.2687921,-122.6694053,12
37.6462315693,-122.413194161,38
37.72223,-122.39239,7
37.7939188283,-122.400518522,81
37.762785,-122.438532,3
38.2917291716,-122.45664382,24
38.30539,-122.28641,7
38.7097115,-122.9635494,31
38.260462,-122.441342,74
37.6741369458,-122.08422346,44
37.7822891,-122.463708,15
38.507296,-122.897356,153
37.8686633695,-122.27385504,2
37.3607916,-121.8991962,5
37.7701034546,-122.446540833,15
37.7850262,-122.4209061,5
38.4757232666,-121.443367004,33
37.82947,-122.28757,1
37.6810340881,-121.027854919,11
38.43328,-122.71517,1
39.14018,-120.155157,712
39.1722086197,-120.139954831,519
39.1408522636,-120.155239055,243
39.1691130556,-120.145679471,33
39.1668361883,-120.144939423,188
39.16986,-120.14317,138
39.166603279,-120.144360065,570
39.139747,-120.154127,605
39.1573195514,-120.145926476,303
39.1696425548,-120.144036161,24
39.16986,-120.14317,14
39.1727587401,-120.138664059,42
39.1590614319,-120.146186829,66
39.1733240663,-120.138459206,453
39.171394618,-120.139232671,320
39.1668502088,-120.144761389,188
39.17185,-120.14041,545
39.1857434756,-120.111022152,102
39.174446106,-120.138046265,194
39.1405,-120.15423,109
39.17074,-120.14201,468
39.17216,-120.13892,176
39.16923,-120.14404,215
39.1734539066,-120.136553862,131
39.17006,-120.14252,364
39.17199,-120.13794,397
39.197063446,-120.234886169,459
39.2268922231,-120.077576433,348
39.18722,-120.19609,49
39.1976299,-120.23285,32
39.159061,-120.146186,45
39.1967299,-120.2332415,238
39.1727752686,-120.13822937,178
39.17202,-120.14,21
39.1727752686,-120.13822937,77
39.2400996,-120.0509158,33
39.225775894,-120.083712409,689
39.2266,-120.08021,54
39.169186,-120.143448,9
39.1717567,-120.1399997,208
39.17133,-120.14098,72
39.16399,-120.15377,82
39.17693,-120.23112,6
39.1966781616,-120.234535217,171
39.1662705501,-120.146183968,101
39.1993459503,-120.230108697,125
39.169784878,-120.141609896,1
39.1984711,-120.2175293,23
39.1693944077,-120.143671857,83
39.1673685496,-120.145668983,32
38.329541931,-123.058784008,466
38.329518,-123.058876,796
38.326406886,-123.040934154,579
38.3350592322,-123.048912615,258
38.3342983616,-123.049625887,126
38.3352999,-123.04785,292
38.3337382972,-123.050617352,93
38.3391499,-123.04821,462
38.339149,-123.04821,122
38.317923,-123.032671,270
38.34077,-123.04869,176
38.3258282,-123.0398269,111
38.324445,-123.039153,84
38.3422203,-123.0521698,7
38.3285957,-123.0447565,744
38.32621,-123.040906,453
38.3282808,-123.0428007,50
38.32972,-123.04579,71
38.33478,-123.0484,49
38.33325,-123.04846,41
38.32497,-123.03931,36
38.335194,-123.048361,58
38.320634,-123.0350135,6
38.31288,-123.02694,120
38.3285957,-123.0447565,25
38.340788955,-123.049016109,2
38.32997,-123.04614,9
38.33833,-123.0475,1
38.3288057428,-123.043702722,10
38.35166,-123.00294,1
38.3291421024,-123.043769529,3
38.1008758545,-122.577209473,9
38.507296,-122.897356,153
37.7807731628,-122.46421814,10
38.805529286,-123.0172227,27
38.2917291716,-122.45664382,24
38.30539,-122.28641,7
37.72223,-122.39239,7
37.762785,-122.438532,3
38.4757232666,-121.443367004,33
37.7701034546,-122.446540833,15
37.7850262,-122.4209061,5
38.2239317,-121.4974802,183
38.25057,-121.50946,145
38.226052,-121.490307,56
38.250232,-121.509361,6
38.2423748821,-121.513818875,55
38.2426178091,-121.513594745,41
38.24997,-121.50965,57
38.2418509,-121.5141168,25
38.242046,-121.513465,34
38.236255,-121.53746,7
38.3054559208,-121.575385293,33
38.246135,-121.503153,5
38.3016071135,-121.572676402,10
38.2427242398,-121.515532136,3
38.2415388708,-121.514533406,6
38.32842,-121.57294,7
38.0046376793,-121.283915676,2
38.48346,-121.53378,19
38.57621,-121.48323,175
38.31227,-121.52022,2
38.6621589661,-121.336738586,46
38.4757232666,-121.443367004,33
38.489439,-121.876024,23
38.59429,-121.48536,12
38.2408065796,-121.514877319,1
38.50811,-121.95501,56
38.5547163,-121.5623666,49
37.7831268311,-122.223999023,117
38.5488128662,-121.716041565,21
38.8305263,-122.2022211,20
37.6741369458,-122.08422346,44
37.6462315693,-122.413194161,38
37.9772033691,-121.298080444,2
37.769779,-122.4120171,14
37.6356048584,-122.489135742,15
38.86053,-122.21009,33
37.6810340881,-121.027854919,11
37.647896514,-120.993517265,58
37.3607916,-121.8991962,5
38.0707756,-122.1276203,28
37.8686633695,-122.27385504,2
38.1709709167,-121.639373779,1
38.7070112,-122.0705446,533
37.7822891,-122.463708,15
37.82947,-122.28757,1
37.7701034546,-122.446540833,15
37.7850262,-122.4209061,5
38.51218,-119.46406,20
38.5128390712,-119.466259926,75
38.5130762,-119.469622,119
38.6949755,-119.5480684,75
38.5363501257,-119.51133728,23
38.73294352,-119.555682143,24
38.6949755,-119.5480684,16
38.75049,-119.36917,21
38.5169906616,-119.480796814,11
38.7612173706,-119.384680018,22
38.51271,-119.46303,2
38.75659,-119.37807,2
38.73198,-119.50645,1
38.7567501352,-119.377096407,2
35.72818,-118.702991,8
35.786987,-118.446395,23
35.9136139014,-118.488032208,12
35.92712926,-118.493560737,80
35.7288894653,-118.707191467,4
35.87071,-118.64086,1
35.6539928395,-118.456059024,5
35.8778533936,-118.651016235,3
35.7076835632,-118.455032349,4
35.7086791992,-118.452003479,11
35.70769,-118.45503,3
35.6989746094,-118.462013245,2
35.7289009094,-118.704429626,1
40.79445,-124.17628,262
40.7801908217,-124.187185697,85
40.79227,-124.16395,600
40.77888,-124.12689,18
40.7803651,-124.174908,167
40.77035,-124.14324,20
40.76954,-124.1426,155
40.8006985569,-124.166685089,175
40.78221,-124.16382,56
40.7827241,-124.1632969,161
40.781890518,-124.163673449,25
40.8015701,-124.1677319,181
40.8015327454,-124.170623779,313
40.7953834534,-124.174957275,41
40.7891558,-124.1394951,108
40.8675102,-124.0886883,47
40.7751932448,-124.190594198,74
40.7983226103,-124.174338542,48
40.7815151,-124.1642812,28
40.8032893961,-124.164679564,781
40.781898424,-124.163609371,14
40.8001153,-124.1487672,147
40.7804574072,-124.185547829,93
40.767873,-124.189382,31
40.8022072939,-124.162946865,10
40.7872,-124.13935,149
40.7709,-124.14247,39
40.8018898,-124.1650372,71
40.7904,-124.17951,43
40.8008812073,-124.165413491,79
40.7796,-124.18963,31
40.7844768226,-124.183283498,21
40.8022662,-124.1646247,185
40.7817748,-124.1807316,59
40.7813720806,-124.164799375,78
40.7803308666,-124.127204231,22
40.7798385,-124.1863766,50
40.8008225,-124.1749172,129
40.7807642,-124.16329,106
40.8017634492,-124.173757061,5
40.802042,-124.166385,199
40.79181,-124.17863,118
40.8000972176,-124.164689295,9
